Date,FUND_NET_ASSET_VAL,TOT_RETURN_INDEX_GROSS_DVDS,ALL_BROKERS_ADV_TOT_AGGR_VOL,FUND_FLOW,PX_LAST,TURNOVER,PX_VOLUME,AVERAGE_BID_ASK_SPREAD
2/5/2021,47.6314,54.5887,1134148,25.3874,47.6508,1.20E+08,2357028,0.0094
2/4/2021,47.6243,54.5887,775288,43.1539,47.6508,1.33E+08,2620307,0.0094
2/3/2021,47.6247,54.5812,1284743,0,47.6442,1.31E+08,2576674,0.0094
2/2/2021,47.6247,54.5887,936146,12.6905,47.6508,1.56E+08,3065164,0.0094
2/1/2021,47.6251,54.5887,873217,2.5381,47.6508,1.26E+08,2472843,0.0094
1/29/2021,47.6208,54.5665,1038146,35.5338,47.6314,1.57E+08,3083250,0.0094
1/28/2021,47.6179,54.588,1065556,0,47.6502,1.46E+08,2874059,0.0094
1/27/2021,47.618,54.5772,1949709,0,47.6408,1.86E+08,3668486,0.0094
1/26/2021,47.6191,54.5665,2100283,0,47.6314,1.58E+08,3114888,0.0094
1/25/2021,47.6202,54.5772,935552,0,47.6408,1.75E+08,3438354,0.0094
1/22/2021,47.617,54.5772,1394018,0,47.6408,1.57E+08,3081092,0.0094
1/21/2021,47.6191,54.5772,1240681,0,47.6408,2.34E+08,4614059,0.0094
1/20/2021,47.6182,54.5772,1861032,0,47.6408,1.79E+08,3524041,0.0094
1/19/2021,47.6158,54.5611,1278041,0,47.6267,2.13E+08,4191516,0.0094
1/15/2021,47.6092,54.5772,1450117,0,47.6408,1.49E+08,2926285,0.0094
1/14/2021,47.6076,54.5558,771810,0,47.622,1.84E+08,3616673,0.0094
1/13/2021,47.6059,54.5558,1123621,0,47.622,2.44E+08,4801937,0.0094
1/12/2021,47.6012,54.5665,2618110,53.3114,47.6314,1.52E+08,2993350,0.0094
1/11/2021,47.601,54.545,1355058,0,47.6127,1.27E+08,2493621,0.0094
1/8/2021,47.5985,54.545,1197919,25.3838,47.6127,2.06E+08,4060862,0.0094
1/7/2021,47.5969,54.5611,2029427,0,47.6267,2.36E+08,4654676,0.0094
1/6/2021,47.5973,54.545,2392002,55.8395,47.6127,1.50E+08,2950872,0.0094
1/5/2021,47.5983,54.5558,1211804,81.2218,47.622,1.23E+08,2421388,0.0094
1/4/2021,47.5982,54.5558,863277,0,47.622,1.44E+08,2838658,0.0094
12/31/2020,47.5897,54.5558,1021665,22.844,47.622,1.27E+08,2507541,0.0094
12/30/2020,47.5907,54.5504,1390029,38.0666,47.6173,1.16E+08,2290311,0.0094
12/29/2020,47.5862,54.5515,882366,20.3026,47.6183,1.29E+08,2537882,0.0094
12/28/2020,47.5844,54.5461,712143,48.2513,47.6136,1.60E+08,3149128,0.0094
12/24/2020,47.5768,54.5461,920788,20.3155,47.6136,82587700,1625263,0.0094
12/23/2020,47.5753,54.53,501173,15.2342,47.5996,1.14E+08,2234879,0.0094
12/22/2020,47.5762,54.5354,537899,66.0128,47.6042,1.39E+08,2741678,0.0094
12/21/2020,47.5727,54.5354,715442,0,47.6042,1.64E+08,3229375,0.0094
12/18/2020,47.573,54.5246,1180747,20.3105,47.5949,1.42E+08,2803912,0.0094
12/17/2020,47.5702,54.5139,744902,0,47.5855,2.68E+08,5277278,0.0094
12/16/2020,47.5685,54.5139,532778,162.476,47.5855,2.00E+08,3943289,0.0094
12/15/2020,47.5663,54.5246,1640228,5.0772,47.5949,98851780,1946090,0.0094
12/14/2020,47.5642,54.5201,726187,0,47.5909,1.32E+08,2590080,0.0094
12/11/2020,47.5598,54.5201,878748,0,47.5909,1.03E+08,2021623,0.0094
12/10/2020,47.5534,54.4986,651502,0,47.5722,1.75E+08,3444454,0.0094
12/9/2020,47.5502,54.4986,857039,0,47.5722,97934120,1928424,0.0094
12/8/2020,47.5564,54.5094,719527,0,47.5816,1.56E+08,3072024,0.0094
12/7/2020,47.5609,54.4986,949872,38.0723,47.5722,1.09E+08,2153197,0.0094
12/4/2020,47.5536,54.5094,1042293,0,47.5816,98478330,1939125,0.0094
12/3/2020,47.5557,54.4986,659014,0,47.5722,1.35E+08,2660505,0.0094
12/2/2020,47.55,54.5094,885196,35.5337,47.5816,1.04E+08,2053802,0.0094
12/1/2020,47.5484,54.4772,903529,0,47.5534,1.35E+08,2667246,0.0098
11/30/2020,47.5509,54.4687,855712,0,47.5461,1.41E+08,2776080,0.0094
11/27/2020,47.5388,54.4901,1352758,0,47.5648,51304030,1009804,0.0094
11/25/2020,47.5326,54.4794,385800,0,47.5554,1.51E+08,2968274,0.0094
11/24/2020,47.5301,54.4794,1194461,0,47.5554,1.90E+08,3738008,0.0094
11/23/2020,47.5295,54.458,2206512,0,47.5367,1.18E+08,2318276,0.0094
11/20/2020,47.5241,54.458,1285547,0,47.5367,1.23E+08,2429418,0.0094
11/19/2020,47.5223,54.4687,1106292,0,47.5461,1.37E+08,2690443,0.0094
11/18/2020,47.5218,54.458,1980841,0,47.5367,1.27E+08,2495203,0.0094
11/17/2020,47.5182,54.4687,1583095,40.6113,47.5461,2.04E+08,4014875,0.0094
11/16/2020,47.515,54.4472,931101,121.825,47.5273,1.11E+08,2182680,0.0095
11/13/2020,47.5061,54.4472,576508,0,47.5273,1.28E+08,2527613,0.0094
11/12/2020,47.5073,54.4365,1296348,50.7473,47.518,2.10E+08,4133372,0.0094
11/11/2020,47.5042,54.4419,841885,0,47.5227,1.09E+08,2155079,0.0094
11/10/2020,47.5059,54.4472,784918,0,47.5273,1.24E+08,2435653,0.0094
11/9/2020,47.509,54.4204,1155538,0,47.5039,1.10E+08,2158559,0.0094
11/6/2020,47.4993,54.4365,721848,0,47.518,1.06E+08,2090009,0.0094
11/5/2020,47.5001,54.4151,828621,0,47.4993,1.12E+08,2210424,0.0094
11/4/2020,47.4968,54.4258,686615,0,47.5086,1.20E+08,2360956,0.0094
11/3/2020,47.4825,54.4258,916742,0,47.5086,92306590,1819070,0.0094
11/2/2020,47.4839,54.4258,542921,2.5361,47.5086,1.11E+08,2183501,0.0094
10/30/2020,47.4838,54.4164,797589,0,47.5004,98450580,1938593,0.0094
10/29/2020,47.4833,54.4271,688391,0,47.5097,1.27E+08,2491261,0.0094
10/28/2020,47.4888,54.4378,1157972,25.3809,47.5191,1.39E+08,2726664,0.0094
10/27/2020,47.4984,54.4485,820561,0,47.5284,1.55E+08,3041087,0.0094
10/26/2020,47.4949,54.4378,859158,25.3889,47.5191,99314570,1954862,0.0094
10/23/2020,47.4883,54.4378,647775,0,47.5191,80051300,1575970,0.0094
10/22/2020,47.4835,54.4271,825468,0,47.5097,1.01E+08,1986817,0.0094
10/21/2020,47.4876,54.4378,947032,25.381,47.5191,1.08E+08,2127633,0.0095
10/20/2020,47.4866,54.4271,1279377,2.5383,47.5097,1.09E+08,2147890,0.0096
10/19/2020,47.4834,54.4164,1173844,2.5383,47.5004,1.28E+08,2511111,0.0094
10/16/2020,47.4792,54.4164,864522,27.919,47.5004,1.22E+08,2396662,0.0096
10/15/2020,47.4763,54.4239,1415795,0,47.5069,92436440,1820082,0.0094
10/14/2020,47.4804,54.4271,837336,22.8394,47.5097,1.07E+08,2111177,0.0094
10/13/2020,47.4763,54.4164,1263312,0,47.5004,1.59E+08,3127307,0.0094
10/12/2020,47.4713,54.4164,982548,60.9052,47.5004,86415380,1701929,0.0094
10/9/2020,47.4646,54.411,753683,0,47.4957,1.08E+08,2123192,0.0094
10/8/2020,47.4621,54.4057,1082482,7.6113,47.491,1.35E+08,2655706,0.0094
10/7/2020,47.458,54.4057,1376781,15.2217,47.491,1.08E+08,2118685,0.0094
10/6/2020,47.4543,54.395,1459497,2.5367,47.4817,2.46E+08,4840862,0.0094
10/5/2020,47.4487,54.395,4494373,0,47.4817,1.23E+08,2429322,0.0094
10/2/2020,47.4435,54.3842,1027740,111.595,47.4723,1.08E+08,2130326,0.0094
10/1/2020,47.4423,54.3842,846487,0,47.4723,1.36E+08,2688473,0.0094
9/30/2020,47.4416,54.3833,1480475,2.5359,47.4715,1.58E+08,3102919,0.01
9/29/2020,47.4368,54.3779,1076389,71.0683,47.4668,1.37E+08,2704125,0.0098
9/28/2020,47.4331,54.3565,1231890,30.4547,47.4481,1.93E+08,3797627,0.0093
9/25/2020,47.4274,54.3672,1420529,0,47.4574,1.59E+08,3122537,0.0094
9/24/2020,47.435,54.3672,1612522,0,47.4574,1.48E+08,2916743,0.0094
9/23/2020,47.4557,54.3993,1457186,27.9158,47.4855,1.21E+08,2380293,0.0093
9/22/2020,47.4585,54.41,1149107,38.0836,47.4948,1.33E+08,2608631,0.0098
9/21/2020,47.4577,54.4208,1480637,0,47.5042,1.00E+08,1973636,0.0093
9/18/2020,47.457,54.4315,817190,7.6171,47.5135,1.02E+08,2002030,0.0094
9/17/2020,47.4568,54.4368,1089909,53.3185,47.5182,1.05E+08,2068262,0.0093
9/16/2020,47.4616,54.4315,1029880,106.637,47.5135,1.19E+08,2350120,0.0093
9/15/2020,47.4569,54.4315,1144622,53.3236,47.5135,1.89E+08,3724219,0.0094
9/14/2020,47.4564,54.4208,2699555,48.2404,47.5042,1.35E+08,2650300,0.0093
9/11/2020,47.4544,54.4154,1062986,15.2337,47.4995,1.38E+08,2709477,0.0095
9/10/2020,47.4436,54.41,1004032,0,47.4948,1.50E+08,2957902,0.0093
9/9/2020,47.4463,54.3993,1406518,45.6887,47.4855,1.91E+08,3755313,0.0093
9/8/2020,47.4481,54.41,1727017,22.8457,47.4948,2.04E+08,4017255,0.0093
9/4/2020,47.4425,54.4208,2173749,0,47.5042,1.14E+08,2233133,0.0093
9/3/2020,47.4536,54.4261,1069023,30.4584,47.5088,1.68E+08,3301405,0.0094
9/2/2020,47.4568,54.4315,2304436,25.3879,47.5135,1.42E+08,2785909,0.0094
9/1/2020,47.4508,54.4208,1132747,81.2469,47.5042,1.85E+08,3642819,0.0094
8/31/2020,47.4429,54.4076,1450985,53.3115,47.4927,1.13E+08,2228800,0.01
8/28/2020,47.4313,54.3916,1008979,5.0812,47.4787,1.16E+08,2289720,0.0094
8/27/2020,47.415,54.3809,952344,50.7992,47.4694,1.18E+08,2331043,0.0093
8/26/2020,47.4146,54.3916,1343889,7.6173,47.4787,1.23E+08,2413334,0.0093
8/25/2020,47.4155,54.3809,1074838,0,47.4694,1.73E+08,3394656,0.0093
8/24/2020,47.4167,54.3862,2047974,73.6343,47.474,90215380,1774330,0.0093
8/21/2020,47.4143,54.3916,809381,10.1567,47.4787,1.11E+08,2184052,0.0093
8/20/2020,47.4114,54.3809,1021081,88.8668,47.4694,1.07E+08,2104985,0.0093
8/19/2020,47.4121,54.3648,946120,0,47.4554,1.87E+08,3687414,0.0093
8/18/2020,47.4131,54.3702,1408126,0,47.46,2.23E+08,4387752,0.0093
8/17/2020,47.409,54.3809,2188774,0,47.4694,1.42E+08,2787223,0.0094
8/14/2020,47.4057,54.3702,1483339,5.0775,47.46,1.71E+08,3356162,0.0093
8/13/2020,47.4034,54.3595,2180234,22.8473,47.4507,1.22E+08,2401411,0.0095
8/12/2020,47.4105,54.3702,1143509,2.5385,47.46,1.88E+08,3705942,0.0093
8/11/2020,47.4141,54.3702,2790926,0,47.46,1.47E+08,2889014,0.0093
8/10/2020,47.4146,54.3702,1395298,27.9294,47.46,96528460,1898826,0.0093
8/7/2020,47.4083,54.3595,899772,0,47.4507,1.77E+08,3478094,0.0093
8/6/2020,47.4107,54.3862,1966157,81.2394,47.474,1.44E+08,2831054,0.0094
8/5/2020,47.4067,54.3916,1230441,33.0051,47.4787,1.26E+08,2476132,0.0093
8/4/2020,47.4076,54.3755,1598014,10.1546,47.4647,1.15E+08,2253541,0.0093
8/3/2020,47.3989,54.3595,1492507,35.5417,47.4507,1.41E+08,2782707,0.0094
7/31/2020,47.386,54.3667,1882196,5.0765,47.457,1.31E+08,2566320,0.0093
7/30/2020,47.3752,54.3347,1763909,60.9646,47.429,1.12E+08,2207805,0.0093
7/29/2020,47.3695,54.3133,1389705,15.2377,47.4104,1.71E+08,3369757,0.0093
7/28/2020,47.3592,54.3026,1532155,27.9324,47.4011,1.29E+08,2544711,0.0093
7/27/2020,47.3517,54.3026,1927468,2.5388,47.4011,1.33E+08,2623011,0.0093
7/24/2020,47.3469,54.3133,1089131,10.1534,47.4104,1.38E+08,2707719,0.0095
7/23/2020,47.3471,54.3026,2334538,93.9095,47.4011,1.16E+08,2290646,0.0093
7/22/2020,47.3431,54.3026,1111633,0,47.4011,1.49E+08,2936230,0.0093
7/21/2020,47.3428,54.2652,1583880,119.281,47.3684,2.66E+08,5247490,0.0093
7/20/2020,47.3268,54.2706,1522333,0,47.3731,3.97E+08,7821522,0.0093
7/17/2020,47.3147,54.2706,1428918,27.9072,47.3731,1.79E+08,3525896,0.0098
7/16/2020,47.3083,54.2652,1291202,68.482,47.3684,99044410,1950291,0.0098
7/15/2020,47.307,54.2492,1143970,20.2882,47.3544,90652660,1785376,0.0093
7/14/2020,47.2951,54.2545,990116,12.6798,47.3591,1.07E+08,2106889,0.0093
7/13/2020,47.2945,54.2278,1129398,0,47.3358,93786970,1848436,0.0093
7/10/2020,47.2784,54.2278,876812,0,47.3358,1.07E+08,2117481,0.0103
7/9/2020,47.2828,54.2225,1351131,45.6196,47.3311,95704950,1885648,0.0093
7/8/2020,47.2804,54.2278,1142709,25.3466,47.3358,1.65E+08,3251376,0.0093
7/7/2020,47.2837,54.2171,1709340,58.2942,47.3264,1.15E+08,2260749,0.0094
7/6/2020,47.2727,54.2065,1339354,0,47.3171,1.63E+08,3205826,0.0094
7/2/2020,47.2584,54.1958,1252906,7.6024,47.3078,1.23E+08,2417820,0.0093
7/1/2020,47.2418,54.1851,1388432,30.4002,47.2985,1.27E+08,2496503,0.0093
6/30/2020,47.237,54.1429,1652098,5.0649,47.2616,1.91E+08,3767389,0.0093
6/29/2020,47.2333,54.1536,2214459,0,47.2709,1.50E+08,2955460,0.0094
6/26/2020,47.2166,54.1429,1486505,10.1399,47.2616,1.86E+08,3660561,0.0093
6/25/2020,47.2123,54.1642,1716567,174.852,47.2802,1.54E+08,3032212,0.0093
6/24/2020,47.2096,54.1536,1304308,0,47.2709,3.63E+08,7151349,0.0094
6/23/2020,47.2176,54.1589,1973553,283.775,47.2755,1.00E+08,1973645,0.0094
6/22/2020,47.2069,54.1429,1128885,25.3414,47.2616,1.23E+08,2420413,0.0094
6/19/2020,47.2031,54.1429,1336049,12.6678,47.2616,2.07E+08,4074096,0.0093
6/18/2020,47.1883,54.1269,3139914,195.069,47.2476,1.20E+08,2373904,0.0093
6/17/2020,47.1889,54.1322,1570682,40.5211,47.2523,1.59E+08,3127028,0.0093
6/16/2020,47.1756,54.1002,2055158,88.6409,47.2243,1.16E+08,2291848,0.0093
6/15/2020,47.1224,54.0362,1070190,0,47.1684,88419260,1747030,0.0093
6/12/2020,47.112,54.0041,819410,0,47.1405,1.20E+08,2367215,0.0093
6/11/2020,47.1095,54.0148,1275432,0,47.1498,1.52E+08,3003801,0.0093
6/10/2020,47.1514,54.0788,1180075,0,47.2057,1.00E+08,1981625,0.0093
6/9/2020,47.1331,54.0628,1165196,0,47.1917,3.39E+08,6684783,0.0094
6/8/2020,47.1302,54.0575,2431249,209.957,47.187,1.19E+08,2346729,0.0093
6/5/2020,47.1064,53.9935,1009317,0,47.1311,2.56E+08,5063603,0.0093
6/4/2020,47.0839,53.9988,3007078,106.183,47.1358,1.24E+08,2441061,0.0093
6/3/2020,47.0771,54.0041,2035132,10.1079,47.1405,1.87E+08,3698578,0.0093
6/2/2020,47.059,53.9721,2091992,70.7447,47.1125,1.87E+08,3705461,0.0093
6/1/2020,47.0413,53.9454,2609026,75.7689,47.0892,2.34E+08,4633702,0.0094
5/29/2020,47.0196,53.9226,1667472,60.5922,47.0693,1.99E+08,3933889,0.0093
5/28/2020,46.9984,53.8693,3927872,32.8488,47.0228,2.00E+08,3947331,0.0093
5/27/2020,46.9536,53.864,2464247,113.656,47.0181,2.07E+08,4094919,0.0093
5/26/2020,46.9551,53.8267,1792373,80.745,46.9856,90378810,1789875,0.0093
5/22/2020,46.9208,53.8161,828881,0,46.9763,99635420,1973210,0.0093
5/21/2020,46.909,53.8161,1653692,27.7367,46.9763,1.46E+08,2897949,0.0094
5/20/2020,46.8963,53.7841,1041469,25.2088,46.9484,1.77E+08,3514178,0.0094
5/19/2020,46.8725,53.7308,1780301,63.0051,46.9018,1.30E+08,2587002,0.0095
5/18/2020,46.8344,53.7095,1714853,156.173,46.8832,1.22E+08,2415740,0.0093
5/15/2020,46.8154,53.6881,1766639,35.2362,46.8646,1.10E+08,2186241,0.0095
5/14/2020,46.7956,53.6775,1058148,67.9281,46.8553,83275340,1653686,0.0094
5/13/2020,46.7843,53.6668,957115,7.5444,46.846,1.22E+08,2432739,0.0093
5/12/2020,46.7697,53.6349,1388974,173.479,46.8181,1.90E+08,3772030,0.0093
5/11/2020,46.7413,53.6349,2182476,60.3216,46.8181,1.18E+08,2342405,0.0093
5/8/2020,46.7476,53.6349,1818340,25.1187,46.8181,94529620,1878696,0.0093
5/7/2020,46.7473,53.6135,1751902,60.2931,46.7995,91197830,1813089,0.0095
5/6/2020,46.7222,53.5922,1036953,25.1219,46.7809,1.79E+08,3554710,0.0093
5/5/2020,46.7075,53.5709,2085718,138.097,46.7623,96024500,1910098,0.0094
5/4/2020,46.6945,53.5496,675688,90.3621,46.7437,78930640,1570912,0.0093
5/1/2020,46.665,53.5709,796072,67.7527,46.7623,1.50E+08,2978634,0.0096
4/30/2020,46.6611,53.533,1395992,22.57,46.7291,1.67E+08,3319323,0.0093
4/29/2020,46.6405,53.4585,3534512,90.4083,46.6641,1.56E+08,3102933,0.0096
4/28/2020,46.6186,53.4798,1402613,72.7967,46.6827,1.01E+08,2001010,0.0096
4/27/2020,46.5975,53.4478,1188281,22.5815,46.6548,91677060,1825568,0.0094
4/24/2020,46.5815,53.4372,971143,85.2692,46.6455,1.38E+08,2750243,0.0096
4/23/2020,46.5655,53.3733,1716677,0,46.5898,1.09E+08,2177768,0.0095
4/22/2020,46.5499,53.4053,2254554,0,46.6176,1.29E+08,2577036,0.0103
4/21/2020,46.5405,53.384,1620974,32.5696,46.599,1.44E+08,2873124,0.0107
4/20/2020,46.5416,53.3946,806534,0,46.6083,1.82E+08,3631761,0.0109
4/17/2020,46.5238,53.3733,1373023,15.0294,46.5898,88422380,1763652,0.0095
4/16/2020,46.507,53.384,588016,0,46.599,1.30E+08,2594233,0.0104
4/15/2020,46.4945,53.2882,1076160,22.5274,46.5154,1.25E+08,2489133,0.0102
4/14/2020,46.4759,53.235,823790,0,46.469,1.44E+08,2885398,0.012
4/13/2020,46.4013,53.1924,1929315,0,46.4318,75062660,1502424,0.0103
4/9/2020,46.3227,53.1498,621851,0,46.3947,1.59E+08,3178689,0.0129
4/8/2020,46.2208,53.0647,1044393,12.4656,46.3203,1.48E+08,2972993,0.0113
4/7/2020,46.1728,52.9476,1601861,126.87,46.2181,1.62E+08,3255875,0.0146
4/6/2020,46.1403,52.905,610561,62.1265,46.181,1.92E+08,3856696,0.0142
4/3/2020,46.1305,52.8731,1160952,2.4833,46.1531,74929800,1508918,0.0158
4/2/2020,46.1215,52.8093,777758,0,46.0974,1.08E+08,2184672,0.0142
4/1/2020,46.1316,52.8093,920554,0,46.0974,75560270,1522237,0.0155
3/31/2020,46.0958,52.7652,657544,0,46.0588,82916470,1668753,0.0116
3/30/2020,46.0214,52.7546,591996,0,46.0496,1.37E+08,2769819,0.0137
3/27/2020,45.9725,52.6271,1450275,0,45.9383,1.30E+08,2634520,0.0122
3/26/2020,45.8964,52.2447,1183436,0,45.6045,1.62E+08,3298981,0.0152
3/25/2020,45.7381,51.9791,1604235,-9.899,45.3726,1.64E+08,3351499,0.0198
3/24/2020,45.6003,52.1915,947849,0,45.5581,2.14E+08,4352372,0.0188
3/23/2020,45.8598,52.1278,2142616,0,45.5025,3.73E+08,7597932,0.0201
3/20/2020,45.9903,52.0216,4585176,-116.22,45.4097,4.91E+08,10017465,0.0171
3/19/2020,46.1699,52.0959,3851910,-463.723,45.4746,4.85E+08,9862212,0.0198
3/18/2020,46.2887,52.4359,3885528,-413.255,45.7714,4.79E+08,9651883,0.0179
3/17/2020,46.4047,53.0839,6480892,-409.327,46.337,3.06E+08,6107390,0.0131
3/16/2020,46.5632,53.0626,2853189,-35.0301,46.3185,3.67E+08,7351245,0.0285
3/13/2020,46.6042,53.2857,2316371,-153.152,46.5132,4.12E+08,8224429,0.0122
3/12/2020,46.6793,52.967,4033865,-218.623,46.235,6.02E+08,12008412,0.0172
3/11/2020,46.7782,53.6363,7347061,-193.806,46.8192,2.55E+08,5048459,0.0101
3/10/2020,46.8064,53.6894,2941866,0,46.8656,3.58E+08,7076379,0.0093
3/9/2020,46.8609,53.6682,2163479,5.0476,46.847,6.00E+08,11912786,0.0445
3/6/2020,46.8943,53.7425,4401554,-376.485,46.9119,1.85E+08,3659045,0.0093
3/5/2020,46.8954,53.7425,1645993,22.7569,46.9119,1.58E+08,3130142,0.0093
3/4/2020,46.8832,53.7372,1384720,55.6294,46.9073,1.66E+08,3283770,0.0093
3/3/2020,46.8715,53.7107,1933848,40.4472,46.8841,3.18E+08,6295738,0.0093
3/2/2020,46.8341,53.6894,2534764,149.112,46.8656,2.91E+08,5762888,0.0093
2/28/2020,46.831,53.6894,3432678,93.4361,46.8656,4.83E+08,9566445,0.0093
2/27/2020,46.8145,53.6638,4449263,128.782,46.8432,3.18E+08,6280384,0.0093
2/26/2020,46.8115,53.6479,4140480,0,46.8293,2.19E+08,4327392,0.0093
2/25/2020,46.8078,53.6532,1410368,53.094,46.8339,1.27E+08,2511235,0.0093
2/24/2020,46.8036,53.632,1214468,5.0562,46.8154,1.51E+08,2981294,0.0093
2/21/2020,46.7855,53.6267,1676434,17.695,46.8108,93657510,1852231,0.0093
2/20/2020,46.7761,53.6108,750242,35.3764,46.7969,84337220,1668342,0.0093
2/19/2020,46.7707,53.6002,758896,20.211,46.7876,1.15E+08,2272445,0.0093
2/18/2020,46.7699,53.6002,1457805,45.4695,46.7876,87111730,1723736,0.0094
2/14/2020,46.755,53.5896,997820,10.1042,46.7784,1.33E+08,2641769,0.0093
2/13/2020,46.7501,53.579,1386700,50.5047,46.7691,82172790,1626396,0.0093
2/12/2020,46.7475,53.5843,2419640,70.6992,46.7738,89789440,1777135,0.0093
2/11/2020,46.7474,53.5896,1465306,53.0214,46.7784,1.01E+08,2005815,0.0093
2/10/2020,46.7488,53.5896,894743,15.149,46.7784,81755840,1618398,0.0093
2/7/2020,46.7359,53.5684,831899,5.0498,46.7599,97244690,1925582,0.0093
2/6/2020,46.7252,53.5577,1118375,15.1452,46.7506,1.10E+08,2176632,0.0093
2/5/2020,46.7223,53.5577,1387076,40.378,46.7506,1.26E+08,2494864,0.0093
2/4/2020,46.7244,53.5471,1187963,20.1878,46.7414,1.29E+08,2562723,0.0093
2/3/2020,46.7301,53.5631,1165323,17.6651,46.7552,2.04E+08,4034262,0.0093
1/31/2020,46.7235,53.5577,2282829,111.051,46.7506,3.48E+08,6892835,0.0093
1/30/2020,46.7106,53.5313,6000734,201.883,46.7275,1.18E+08,2339788,0.0092
1/29/2020,46.7054,53.5313,919758,37.9063,46.7275,85036780,1682006,0.0092
1/28/2020,46.696,53.526,1043982,5.0536,46.7229,77638930,1535742,0.0096
1/27/2020,46.6968,53.5154,739446,22.7367,46.7137,1.34E+08,2643839,0.0092
1/24/2020,46.679,53.4996,767718,50.5267,46.6998,1.15E+08,2274689,0.0092
1/23/2020,46.6739,53.4996,874809,20.203,46.6998,71717800,1419461,0.0092
1/22/2020,46.6693,53.489,620819,0,46.6906,1.52E+08,3016908,0.0092
1/21/2020,46.6642,53.4784,1027695,17.6739,46.6813,91236360,1806502,0.0092
1/17/2020,46.6442,53.4572,1136609,0,46.6628,92612630,1834292,0.0092
1/16/2020,46.6409,53.4572,1084673,37.8524,46.6628,1.16E+08,2289395,0.0093
1/15/2020,46.6396,53.4466,749087,10.0933,46.6536,1.10E+08,2185848,0.0093
1/14/2020,46.6296,53.4466,1363346,27.7557,46.6536,95767860,1897366,0.0092
1/13/2020,46.6243,53.4254,901910,25.227,46.6351,1.24E+08,2459070,0.0093
1/10/2020,46.6178,53.4307,896195,5.0448,46.6397,1.09E+08,2164644,0.0093
1/9/2020,46.6112,53.4043,827110,10.0882,46.6166,1.21E+08,2394850,0.0093
1/8/2020,46.6076,53.4149,1413439,42.869,46.6259,91911300,1821627,0.0092
1/7/2020,46.6065,53.4149,943718,20.1721,46.6259,1.02E+08,2019296,0.0092
1/6/2020,46.6044,53.4149,1518709,15.1287,46.6259,1.19E+08,2364239,0.0092
1/3/2020,46.5972,53.4043,1604505,0,46.6166,1.05E+08,2090132,0.0092
1/2/2020,46.5861,53.3937,1438222,15.1257,46.6074,2.86E+08,5676547,0.0092
12/31/2019,46.5786,53.3937,1645943,68.0495,46.6074,1.05E+08,2076014,0.0092
12/30/2019,46.5768,53.3778,1505281,5.0399,46.5935,1.15E+08,2288575,0.0092
12/27/2019,46.5643,53.3514,1708373,0,46.5705,95922910,1899705,0.0092
12/26/2019,46.554,53.3409,1077207,-5.0493,46.5612,1.19E+08,2358272,0.0092
12/24/2019,46.5511,53.3303,733856,0,46.552,57635080,1141717,0.0098
12/23/2019,46.5428,53.3197,589858,5.0479,46.5428,94218410,1866636,0.0092
12/20/2019,46.5373,53.3303,1249577,-50.47,46.552,1.21E+08,2400679,0.0092
12/19/2019,46.5369,53.3197,1108864,10.0928,46.5428,2.55E+08,5050268,0.0092
12/18/2019,46.5325,53.3197,1996010,5.0464,46.5428,1.40E+08,2775817,0.0092
12/17/2019,46.5307,53.3303,2040781,0,46.552,1.20E+08,2379644,0.0093
12/16/2019,46.5251,53.325,868894,70.6396,46.5474,71963850,1425702,0.0092
12/13/2019,46.5255,53.3197,775063,2.5225,46.5428,89017720,1763901,0.0092
12/12/2019,46.5123,53.3147,799119,17.6579,46.5384,86240650,1709132,0.0092
12/11/2019,46.5186,53.3039,904163,0,46.529,60734420,1203755,0.0092
12/10/2019,46.5105,53.2986,547729,10.0888,46.5244,98531030,1952512,0.0092
12/9/2019,46.5122,53.3039,1594333,20.174,46.529,1.18E+08,2344726,0.0092
12/6/2019,46.5034,53.2986,981322,27.7402,46.5244,1.19E+08,2349650,0.0092
12/5/2019,46.5041,53.2986,1594653,17.6496,46.5244,1.08E+08,2138997,0.0092
12/4/2019,46.5055,53.2881,1434343,10.0856,46.5151,79473290,1575496,0.0092
12/3/2019,46.5063,53.2881,759336,0,46.5151,1.32E+08,2626387,0.0092
12/2/2019,46.4918,53.2828,1337673,7.5646,46.5105,2.10E+08,4165442,0.0092
11/29/2019,46.482,53.2564,2663230,63.0184,46.4875,61332670,1216381,0.0094
11/27/2019,46.474,53.257,561088,0,46.4881,1.38E+08,2729219,0.0092
11/26/2019,46.4809,53.2728,1761200,-5.05,46.5019,1.32E+08,2606337,0.0092
11/25/2019,46.4749,53.257,1479715,15.1522,46.4881,1.15E+08,2281222,0.0093
11/22/2019,46.4655,53.2623,1556363,5.0501,46.4927,1.36E+08,2700377,0.0092
11/21/2019,46.4648,53.2623,2047396,63.1131,46.4927,76797930,1520276,0.0092
11/20/2019,46.4687,53.2412,1025883,5.049,46.4742,88476120,1751703,0.0092
11/19/2019,46.4626,53.2306,1197478,17.6729,46.465,1.18E+08,2327903,0.0092
11/18/2019,46.4609,53.2465,1373587,7.5731,46.4789,71748580,1420727,0.0092
11/15/2019,46.4477,53.2306,1024863,0,46.465,1.11E+08,2202243,0.0092
11/14/2019,46.4475,53.2306,1759112,5.0471,46.465,1.27E+08,2508022,0.0092
11/13/2019,46.4391,53.2201,1498466,52.9945,46.4558,62282980,1233723,0.0092
